,Date/Time,Temp(F),Temp (C),Dew Point Temp (C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
7094,2012-10-22 14:00:00,83.7,14.5,4.7,52,22,48.3,101.04,Mainly Clear
7095,2012-10-22 15:00:00,83.88000000000001,14.6,5.0,52,28,48.3,101.05,Mainly Clear
7096,2012-10-22 16:00:00,83.34,14.3,4.9,53,15,48.3,101.06,Mainly Clear
7097,2012-10-22 17:00:00,81.36000000000001,13.2,4.7,56,20,24.1,101.11,Mainly Clear
7098,2012-10-22 18:00:00,79.02,11.9,5.4,64,19,25.0,101.16,Mainly Clear
7099,2012-10-22 19:00:00,77.58,11.1,5.7,69,13,25.0,101.21,Clear
7100,2012-10-22 20:00:00,76.14,10.3,5.8,74,13,25.0,101.24,Mainly Clear
7101,2012-10-22 21:00:00,72.72,8.4,5.2,80,9,25.0,101.29,Clear
7102,2012-10-22 22:00:00,72.18,8.1,5.4,83,7,25.0,101.34,Mainly Clear
7103,2012-10-22 23:00:00,69.12,6.4,4.4,87,0,25.0,101.34,Clear
7104,2012-10-23 00:00:00,68.76,6.2,4.1,86,6,25.0,101.36,Clear
7105,2012-10-23 01:00:00,68.03999999999999,5.8,3.8,87,4,25.0,101.38,Clear
7106,2012-10-23 02:00:00,66.42,4.9,3.3,89,9,25.0,101.4,Clear
7107,2012-10-23 03:00:00,66.78,5.1,3.5,89,7,25.0,101.42,Clear
7108,2012-10-23 04:00:00,66.78,5.1,3.5,89,4,25.0,101.47,Clear
7109,2012-10-23 05:00:00,67.32,5.4,3.6,88,6,25.0,101.54,Clear
7110,2012-10-23 06:00:00,66.78,5.1,3.5,89,6,24.1,101.59,Mainly Clear
7111,2012-10-23 07:00:00,65.16000000000001,4.2,2.8,91,0,24.1,101.68,Mainly Clear
7112,2012-10-23 08:00:00,70.02,6.9,4.5,85,11,24.1,101.71,Mostly Cloudy
7113,2012-10-23 09:00:00,74.52,9.4,5.0,74,9,24.1,101.75,Mostly Cloudy
7114,2012-10-23 10:00:00,74.88000000000001,9.6,4.9,72,4,24.1,101.73,Mostly Cloudy
7115,2012-10-23 11:00:00,77.22,10.9,4.6,65,0,24.1,101.69,Mostly Cloudy
7116,2012-10-23 12:00:00,77.58,11.1,3.8,61,0,24.1,101.62,Mainly Clear
7117,2012-10-23 13:00:00,79.56,12.2,3.8,56,4,24.1,101.59,Mostly Cloudy
7118,2012-10-23 14:00:00,81.18,13.1,3.8,53,6,24.1,101.58,Mostly Cloudy
7119,2012-10-23 15:00:00,79.74,12.3,4.3,58,11,24.1,101.57,Mostly Cloudy
7120,2012-10-23 16:00:00,79.02,11.9,4.0,58,11,24.1,101.57,Mostly Cloudy
7121,2012-10-23 17:00:00,77.22,10.9,3.6,61,9,24.1,101.6,Mainly Clear
7122,2012-10-23 18:00:00,71.82,7.9,3.5,74,0,25.0,101.64,Mainly Clear
7123,2012-10-23 19:00:00,73.08,8.6,3.3,69,0,25.0,101.7,Mainly Clear
7124,2012-10-23 20:00:00,70.2,7.0,2.9,75,0,25.0,101.72,Mainly Clear
7125,2012-10-23 21:00:00,70.02,6.9,2.6,74,0,25.0,101.73,Mainly Clear
7126,2012-10-23 22:00:00,69.84,6.8,3.9,82,7,25.0,101.76,Mainly Clear
7127,2012-10-23 23:00:00,71.46000000000001,7.7,0.2,59,13,25.0,101.79,Clear
7128,2012-10-24 00:00:00,70.74,7.3,-1.4,54,13,25.0,101.81,Clear
7129,2012-10-24 01:00:00,66.78,5.1,-1.0,65,13,25.0,101.83,Clear
7130,2012-10-24 02:00:00,64.8,4.0,-1.2,69,7,25.0,101.9,Clear
7131,2012-10-24 03:00:00,66.42,4.9,-0.9,66,7,25.0,101.9,Clear
7132,2012-10-24 04:00:00,61.2,2.0,-1.5,78,9,25.0,101.91,Clear
7133,2012-10-24 05:00:00,62.28,2.6,-1.5,74,9,25.0,101.93,Clear
7134,2012-10-24 06:00:00,61.019999999999996,1.9,-1.4,79,7,48.3,101.94,Clear
7135,2012-10-24 07:00:00,62.28,2.6,-0.8,78,11,48.3,101.99,Clear
7136,2012-10-24 08:00:00,68.03999999999999,5.8,-0.7,63,11,48.3,102.03,Clear
7137,2012-10-24 09:00:00,70.2,7.0,-0.5,59,15,48.3,102.02,Mainly Clear
7138,2012-10-24 10:00:00,70.56,7.2,-1.9,52,17,48.3,102.0,Mostly Cloudy
7139,2012-10-24 11:00:00,72.18,8.1,-0.9,53,11,48.3,101.93,Mostly Cloudy
7140,2012-10-24 12:00:00,73.98,9.1,-0.3,52,11,48.3,101.86,Mostly Cloudy
7141,2012-10-24 13:00:00,76.68,10.6,-0.6,46,6,48.3,101.79,Mainly Clear
7142,2012-10-24 14:00:00,78.66000000000001,11.7,-1.7,39,6,48.3,101.75,Mostly Cloudy
7143,2012-10-24 15:00:00,79.56,12.2,-2.1,37,11,48.3,101.73,Mostly Cloudy
7144,2012-10-24 16:00:00,77.94,11.3,-2.1,39,11,48.3,101.75,Mostly Cloudy
7145,2012-10-24 17:00:00,77.22,10.9,-2.2,40,17,48.3,101.78,Mostly Cloudy
7146,2012-10-24 18:00:00,76.68,10.6,-0.3,47,13,25.0,101.83,Cloudy
7147,2012-10-24 19:00:00,76.14,10.3,0.1,49,7,25.0,101.82,Mostly Cloudy
7148,2012-10-24 20:00:00,75.78,10.1,-1.2,45,11,25.0,101.85,Mostly Cloudy
7149,2012-10-24 21:00:00,75.60000000000001,10.0,-2.3,42,6,25.0,101.88,Mostly Cloudy
7150,2012-10-24 22:00:00,74.52,9.4,-2.1,44,9,25.0,101.87,Mostly Cloudy
7151,2012-10-24 23:00:00,74.88000000000001,9.6,-2.5,43,15,25.0,101.9,Mostly Cloudy
7152,2012-10-25 00:00:00,74.7,9.5,-2.6,43,17,25.0,101.9,Cloudy
7153,2012-10-25 01:00:00,74.16000000000001,9.2,-1.8,46,15,25.0,101.92,Mostly Cloudy
7154,2012-10-25 02:00:00,72.72,8.4,-0.9,52,15,25.0,101.89,Mostly Cloudy
7155,2012-10-25 03:00:00,70.74,7.3,-0.5,58,13,25.0,101.84,Mainly Clear
7156,2012-10-25 04:00:00,70.02,6.9,-0.5,59,15,25.0,101.85,Mainly Clear
7157,2012-10-25 05:00:00,67.86000000000001,5.7,0.2,68,17,25.0,101.89,Mostly Cloudy
7158,2012-10-25 06:00:00,64.98,4.1,0.6,78,17,24.1,101.9,Mainly Clear
7159,2012-10-25 07:00:00,65.88000000000001,4.6,1.5,80,19,24.1,101.93,Mostly Cloudy
7160,2012-10-25 08:00:00,66.96000000000001,5.2,1.5,77,22,48.3,101.94,Mostly Cloudy
7161,2012-10-25 09:00:00,69.12,6.4,-0.3,62,17,48.3,101.97,Mostly Cloudy
7162,2012-10-25 10:00:00,72.0,8.0,0.3,58,9,48.3,101.89,Cloudy
7163,2012-10-25 11:00:00,73.98,9.1,0.9,56,11,24.1,101.89,Cloudy
7164,2012-10-25 12:00:00,77.94,11.3,1.4,50,13,24.1,101.77,Cloudy
7165,2012-10-25 13:00:00,80.64,12.8,2.8,51,11,24.1,101.71,Cloudy
7166,2012-10-25 14:00:00,80.64,12.8,2.9,51,17,24.1,101.66,Mostly Cloudy
7167,2012-10-25 15:00:00,81.9,13.5,3.5,51,19,24.1,101.59,Mainly Clear
7168,2012-10-25 16:00:00,81.53999999999999,13.3,4.2,54,15,24.1,101.59,Mostly Cloudy
7169,2012-10-25 17:00:00,80.28,12.6,4.1,56,19,24.1,101.55,Mostly Cloudy
7170,2012-10-25 18:00:00,78.84,11.8,4.9,63,15,25.0,101.54,Mostly Cloudy
7171,2012-10-25 19:00:00,78.12,11.4,5.5,67,15,25.0,101.53,Clear
7172,2012-10-25 20:00:00,77.4,11.0,5.9,71,15,25.0,101.51,Clear
7173,2012-10-25 21:00:00,75.60000000000001,10.0,5.7,75,13,25.0,101.51,Clear
7174,2012-10-25 22:00:00,75.24,9.8,6.4,79,13,25.0,101.47,Clear
7175,2012-10-25 23:00:00,74.34,9.3,6.6,83,9,25.0,101.45,Clear
7176,2012-10-26 00:00:00,73.62,8.9,6.4,84,9,25.0,101.47,Clear
7177,2012-10-26 01:00:00,72.9,8.5,6.4,87,7,25.0,101.49,Mostly Cloudy
7178,2012-10-26 02:00:00,72.53999999999999,8.3,6.4,88,11,25.0,101.5,Mainly Clear
7179,2012-10-26 03:00:00,71.46000000000001,7.7,6.4,91,7,25.0,101.49,Clear
7180,2012-10-26 04:00:00,70.56,7.2,5.2,87,7,25.0,101.48,Clear
7181,2012-10-26 05:00:00,70.2,7.0,5.0,87,9,16.1,101.52,Clear
7182,2012-10-26 06:00:00,70.02,6.9,4.8,86,11,16.1,101.53,Clear
7183,2012-10-26 07:00:00,69.66000000000001,6.7,4.5,86,11,19.3,101.57,Clear
7184,2012-10-26 08:00:00,73.98,9.1,6.2,82,6,16.1,101.6,Clear
7185,2012-10-26 09:00:00,78.66000000000001,11.7,7.9,77,7,16.1,101.6,Clear
7186,2012-10-26 10:00:00,84.78,15.1,9.8,71,6,16.1,101.54,Clear
7187,2012-10-26 11:00:00,90.18,18.1,12.7,71,4,16.1,101.51,Clear
7188,2012-10-26 12:00:00,93.24,19.8,12.9,64,9,16.1,101.43,Clear
7189,2012-10-26 13:00:00,95.22,20.9,13.3,62,11,19.3,101.36,Clear
7190,2012-10-26 14:00:00,95.58,21.1,13.0,60,9,19.3,101.36,Clear
7191,2012-10-26 15:00:00,94.32,20.4,13.1,63,13,24.1,101.35,Clear
7192,2012-10-26 16:00:00,90.36000000000001,18.2,12.3,68,19,24.1,101.3,Clear
7193,2012-10-26 17:00:00,85.86000000000001,15.7,11.6,77,9,24.1,101.33,Mainly Clear
7194,2012-10-26 18:00:00,84.06,14.7,11.3,80,11,25.0,101.36,Mainly Clear
7195,2012-10-26 19:00:00,81.9,13.5,11.0,85,7,25.0,101.39,Mainly Clear
7196,2012-10-26 20:00:00,83.16000000000001,14.2,11.2,82,15,19.3,101.38,Mostly Cloudy
7197,2012-10-26 21:00:00,81.18,13.1,10.9,86,9,25.0,101.38,Mainly Clear
7198,2012-10-26 22:00:00,81.0,13.0,10.9,87,4,19.3,101.41,Mainly Clear
7199,2012-10-26 23:00:00,80.46000000000001,12.7,10.9,89,9,16.1,101.4,Mainly Clear
7200,2012-10-27 00:00:00,79.02,11.9,10.7,92,4,16.1,101.42,Mostly Cloudy
7201,2012-10-27 01:00:00,79.38000000000001,12.1,10.8,92,4,16.1,101.42,Cloudy
7202,2012-10-27 02:00:00,78.84,11.8,10.8,94,6,19.3,101.41,Cloudy
7203,2012-10-27 03:00:00,79.56,12.2,10.9,92,4,16.1,101.39,Cloudy
7204,2012-10-27 04:00:00,79.38000000000001,12.1,10.9,92,0,12.9,101.38,Cloudy
7205,2012-10-27 05:00:00,78.66000000000001,11.7,10.7,94,9,8.0,101.38,Fog
7206,2012-10-27 06:00:00,79.02,11.9,10.6,92,9,9.7,101.41,Fog
7207,2012-10-27 07:00:00,79.74,12.3,10.8,91,6,4.0,101.42,Fog
7208,2012-10-27 08:00:00,80.46000000000001,12.7,10.8,88,11,6.4,101.46,Fog
7209,2012-10-27 09:00:00,80.10000000000001,12.5,10.9,90,17,2.4,101.42,Fog
7210,2012-10-27 10:00:00,79.92,12.4,10.9,91,15,2.8,101.4,Fog
7211,2012-10-27 11:00:00,81.72,13.4,11.1,86,11,6.4,101.35,Fog
7212,2012-10-27 12:00:00,82.98,14.1,11.1,82,17,6.4,101.26,Haze
7213,2012-10-27 13:00:00,83.16000000000001,14.2,10.6,79,15,12.9,101.2,Cloudy
7214,2012-10-27 14:00:00,83.52,14.4,9.9,74,15,24.1,101.14,Cloudy
7215,2012-10-27 15:00:00,83.88000000000001,14.6,9.5,71,17,24.1,101.1,Cloudy
7216,2012-10-27 16:00:00,83.88000000000001,14.6,9.1,70,15,24.1,101.08,Mostly Cloudy
7217,2012-10-27 17:00:00,82.62,13.9,9.3,74,9,24.1,101.09,Mostly Cloudy
7218,2012-10-27 18:00:00,81.9,13.5,9.3,76,9,25.0,101.15,Cloudy
7219,2012-10-27 19:00:00,82.26,13.7,8.8,72,11,25.0,101.13,Cloudy
7220,2012-10-27 20:00:00,81.9,13.5,7.5,67,11,25.0,101.15,Cloudy
7221,2012-10-27 21:00:00,81.53999999999999,13.3,7.4,67,11,25.0,101.14,Mostly Cloudy
7222,2012-10-27 22:00:00,80.64,12.8,7.8,72,13,25.0,101.13,Mostly Cloudy
7223,2012-10-27 23:00:00,79.2,12.0,8.4,79,11,25.0,101.14,Mostly Cloudy
7224,2012-10-28 00:00:00,77.4,11.0,8.4,84,15,25.0,101.18,Mostly Cloudy
7225,2012-10-28 01:00:00,76.32,10.4,7.4,82,15,25.0,101.19,Mostly Cloudy
7226,2012-10-28 02:00:00,75.42,9.9,6.8,81,11,25.0,101.22,Cloudy
7227,2012-10-28 03:00:00,75.24,9.8,6.6,80,9,25.0,101.25,Cloudy
7228,2012-10-28 04:00:00,74.7,9.5,6.5,82,13,25.0,101.23,Mostly Cloudy
7229,2012-10-28 05:00:00,74.88000000000001,9.6,6.7,82,7,25.0,101.28,Cloudy
7230,2012-10-28 06:00:00,75.06,9.7,6.7,82,7,25.0,101.29,Cloudy
7231,2012-10-28 07:00:00,74.7,9.5,6.9,84,7,24.1,101.36,Cloudy
7232,2012-10-28 08:00:00,75.42,9.9,7.4,84,7,24.1,101.38,Cloudy
7233,2012-10-28 09:00:00,77.03999999999999,10.8,7.9,82,11,24.1,101.34,Cloudy
7234,2012-10-28 10:00:00,78.12,11.4,8.3,81,9,24.1,101.32,Cloudy
7235,2012-10-28 11:00:00,79.2,12.0,8.1,77,11,24.1,101.31,Cloudy
7236,2012-10-28 12:00:00,80.82,12.9,8.4,74,20,24.1,101.2,Cloudy
7237,2012-10-28 13:00:00,80.82,12.9,7.8,71,15,24.1,101.19,Cloudy
7238,2012-10-28 14:00:00,81.0,13.0,6.8,66,20,24.1,101.13,Cloudy
7239,2012-10-28 15:00:00,81.18,13.1,6.0,62,20,24.1,101.06,Cloudy
7240,2012-10-28 16:00:00,80.82,12.9,5.9,62,22,24.1,101.06,Cloudy
7241,2012-10-28 17:00:00,80.46000000000001,12.7,6.3,65,26,25.0,101.01,Cloudy
7242,2012-10-28 18:00:00,80.82,12.9,6.9,67,24,25.0,101.0,Cloudy
7243,2012-10-28 19:00:00,80.46000000000001,12.7,7.4,70,28,25.0,100.99,Cloudy
7244,2012-10-28 20:00:00,79.74,12.3,7.4,72,24,25.0,101.02,Cloudy
7245,2012-10-28 21:00:00,78.48,11.6,7.4,75,24,25.0,101.03,Cloudy
7246,2012-10-28 22:00:00,77.4,11.0,7.4,78,32,25.0,101.01,Mostly Cloudy
7247,2012-10-28 23:00:00,76.14,10.3,7.1,81,26,25.0,100.98,Cloudy
7248,2012-10-29 00:00:00,75.42,9.9,7.0,82,22,25.0,100.95,Mostly Cloudy
7249,2012-10-29 01:00:00,74.7,9.5,6.9,84,26,25.0,100.89,Mostly Cloudy
7250,2012-10-29 02:00:00,74.16000000000001,9.2,6.6,84,26,25.0,100.82,Mostly Cloudy
7251,2012-10-29 03:00:00,74.88000000000001,9.6,7.0,84,24,25.0,100.79,Cloudy
7252,2012-10-29 04:00:00,75.42,9.9,7.2,83,30,25.0,100.77,Mostly Cloudy
7253,2012-10-29 05:00:00,74.88000000000001,9.6,7.4,86,20,25.0,100.76,Cloudy
7254,2012-10-29 06:00:00,75.96000000000001,10.2,7.4,83,33,25.0,100.72,Cloudy
7255,2012-10-29 07:00:00,75.78,10.1,7.5,84,26,24.1,100.7,Cloudy
7256,2012-10-29 08:00:00,76.86000000000001,10.7,7.8,82,24,24.1,100.67,Cloudy
7257,2012-10-29 09:00:00,79.02,11.9,8.5,80,26,24.1,100.61,Cloudy
7258,2012-10-29 10:00:00,80.82,12.9,8.7,76,28,24.1,100.57,Cloudy
7259,2012-10-29 11:00:00,83.34,14.3,9.4,72,32,24.1,100.48,Cloudy
7260,2012-10-29 12:00:00,85.32,15.4,9.8,69,26,24.1,100.35,Cloudy
7261,2012-10-29 13:00:00,87.3,16.5,9.7,64,33,24.1,100.24,Cloudy
7262,2012-10-29 14:00:00,87.48,16.6,9.9,65,44,24.1,100.13,Cloudy
7263,2012-10-29 15:00:00,87.48,16.6,9.6,63,33,24.1,100.09,Cloudy
7264,2012-10-29 16:00:00,84.96000000000001,15.2,9.8,70,48,24.1,100.04,Cloudy
7265,2012-10-29 17:00:00,83.16000000000001,14.2,9.4,73,48,24.1,99.94,Cloudy
7266,2012-10-29 18:00:00,83.16000000000001,14.2,9.2,72,44,25.0,99.83,Mostly Cloudy
7267,2012-10-29 19:00:00,82.8,14.0,9.6,75,50,25.0,99.65,Mostly Cloudy
7268,2012-10-29 20:00:00,83.34,14.3,9.7,74,52,25.0,99.55,Cloudy
7269,2012-10-29 21:00:00,82.8,14.0,9.7,75,48,25.0,99.46,Mostly Cloudy
7270,2012-10-29 22:00:00,83.16000000000001,14.2,9.8,75,50,25.0,99.37,Cloudy
7271,2012-10-29 23:00:00,82.98,14.1,10.0,76,54,25.0,99.33,Cloudy
7272,2012-10-30 00:00:00,83.88000000000001,14.6,10.2,75,41,25.0,99.28,Cloudy
7273,2012-10-30 01:00:00,83.88000000000001,14.6,10.4,76,52,25.0,99.23,Mostly Cloudy
7274,2012-10-30 02:00:00,82.98,14.1,10.3,78,37,25.0,99.31,Mostly Cloudy
7275,2012-10-30 03:00:00,82.62,13.9,10.6,80,41,25.0,99.21,Rain Showers
7276,2012-10-30 04:00:00,82.44,13.8,10.4,80,35,25.0,99.28,Mostly Cloudy
7277,2012-10-30 05:00:00,82.26,13.7,10.5,81,37,25.0,99.32,Mainly Clear
7278,2012-10-30 06:00:00,82.08,13.6,10.5,82,37,25.0,99.31,Rain Showers
7279,2012-10-30 07:00:00,84.60000000000001,15.0,11.1,77,30,19.3,99.45,Rain Showers
7280,2012-10-30 08:00:00,85.86000000000001,15.7,12.0,79,26,24.1,99.5,Mostly Cloudy
7281,2012-10-30 09:00:00,85.32,15.4,12.7,84,22,24.1,99.52,Mostly Cloudy
7282,2012-10-30 10:00:00,86.58,16.1,13.3,83,28,24.1,99.57,Mostly Cloudy
7283,2012-10-30 11:00:00,84.78,15.1,13.8,92,22,4.0,99.6,Rain
7284,2012-10-30 12:00:00,86.58,16.1,14.5,90,17,24.1,99.53,Mostly Cloudy
7285,2012-10-30 13:00:00,93.24,19.8,14.7,72,28,24.1,99.44,Mainly Clear
7286,2012-10-30 14:00:00,94.32,20.4,13.2,63,28,24.1,99.5,Mainly Clear
7287,2012-10-30 15:00:00,95.22,20.9,11.8,56,33,24.1,99.47,Mainly Clear
7288,2012-10-30 16:00:00,94.68,20.6,9.9,50,20,24.1,99.49,Mainly Clear
7289,2012-10-30 17:00:00,93.06,19.7,9.3,51,17,24.1,99.54,Mainly Clear
7290,2012-10-30 18:00:00,92.16000000000001,19.2,10.4,57,17,25.0,99.61,Mostly Cloudy
7291,2012-10-30 19:00:00,91.44,18.8,11.2,61,28,25.0,99.61,Mostly Cloudy
7292,2012-10-30 20:00:00,91.08,18.6,12.5,68,26,25.0,99.57,Rain Showers
7293,2012-10-30 21:00:00,87.84,16.8,13.5,81,26,19.3,99.6,Rain
7294,2012-10-30 22:00:00,84.60000000000001,15.0,13.9,93,17,25.0,99.49,Cloudy
7295,2012-10-30 23:00:00,85.68,15.6,14.0,90,11,25.0,99.45,Rain Showers
7296,2012-10-31 00:00:00,84.60000000000001,15.0,13.9,93,9,16.1,99.43,Rain Showers
7297,2012-10-31 01:00:00,84.42,14.9,13.6,92,9,25.0,99.36,Mainly Clear
7298,2012-10-31 02:00:00,82.26,13.7,12.7,94,11,25.0,99.41,Mainly Clear
7299,2012-10-31 03:00:00,82.26,13.7,12.5,92,11,25.0,99.43,Mainly Clear
7300,2012-10-31 04:00:00,82.44,13.8,11.6,87,13,25.0,99.37,Mainly Clear
7301,2012-10-31 05:00:00,82.08,13.6,11.2,85,17,25.0,99.34,Mainly Clear
7302,2012-10-31 06:00:00,82.8,14.0,10.1,77,11,25.0,99.24,Mostly Cloudy
7303,2012-10-31 07:00:00,78.48,11.6,10.4,92,11,24.1,99.26,Mostly Cloudy
7304,2012-10-31 08:00:00,82.8,14.0,12.1,88,17,24.1,99.22,Mostly Cloudy
7305,2012-10-31 09:00:00,83.88000000000001,14.6,12.7,88,15,19.3,99.16,Cloudy
7306,2012-10-31 10:00:00,83.88000000000001,14.6,12.9,90,19,16.1,99.14,Cloudy
7307,2012-10-31 11:00:00,84.24,14.8,13.7,93,11,9.7,99.12,Rain Showers
7308,2012-10-31 12:00:00,77.03999999999999,10.8,9.4,91,24,24.1,99.2,Cloudy
7309,2012-10-31 13:00:00,75.96000000000001,10.2,8.5,89,20,24.1,99.26,Rain Showers
7310,2012-10-31 14:00:00,76.14,10.3,8.8,90,11,12.9,99.28,Drizzle
7311,2012-10-31 15:00:00,75.96000000000001,10.2,8.6,90,4,24.1,99.28,Rain Showers
7312,2012-10-31 16:00:00,75.96000000000001,10.2,8.6,90,4,24.1,99.26,Cloudy
7313,2012-10-31 17:00:00,75.06,9.7,8.1,90,15,24.1,99.31,Cloudy
7314,2012-10-31 18:00:00,73.44,8.8,7.4,91,13,25.0,99.37,Cloudy
7315,2012-10-31 19:00:00,72.9,8.5,6.6,88,7,25.0,99.37,Mostly Cloudy
7316,2012-10-31 20:00:00,72.72,8.4,6.3,87,7,25.0,99.4,Mostly Cloudy
7317,2012-10-31 21:00:00,72.18,8.1,6.5,90,0,25.0,99.39,Rain Showers
7318,2012-10-31 22:00:00,71.64,7.8,6.7,93,0,25.0,99.4,Mostly Cloudy
7319,2012-10-31 23:00:00,72.18,8.1,6.4,89,4,25.0,99.38,Cloudy
7320,2012-11-01 00:00:00,71.64,7.8,6.8,93,7,25.0,99.39,Mostly Cloudy
7321,2012-11-01 01:00:00,71.28,7.6,6.8,95,6,25.0,99.37,Cloudy
7322,2012-11-01 02:00:00,71.28,7.6,6.2,91,4,25.0,99.35,Rain Showers
7323,2012-11-01 03:00:00,70.74,7.3,5.5,88,6,19.3,99.33,Rain Showers
7324,2012-11-01 04:00:00,71.46000000000001,7.7,4.7,81,0,25.0,99.32,Rain Showers
7325,2012-11-01 05:00:00,71.46000000000001,7.7,5.0,83,4,25.0,99.32,Rain
7326,2012-11-01 06:00:00,70.92,7.4,5.4,87,4,25.0,99.31,Cloudy
7327,2012-11-01 07:00:00,70.74,7.3,4.7,84,7,24.1,99.32,Rain
7328,2012-11-01 08:00:00,70.56,7.2,4.5,83,9,24.1,99.33,Rain
7329,2012-11-01 09:00:00,71.28,7.6,5.6,87,9,24.1,99.34,Rain
7330,2012-11-01 10:00:00,71.46000000000001,7.7,5.1,84,9,24.1,99.31,Cloudy
7331,2012-11-01 11:00:00,72.18,8.1,4.7,79,11,24.1,99.29,Cloudy
7332,2012-11-01 12:00:00,72.72,8.4,4.9,79,13,24.1,99.25,Cloudy
7333,2012-11-01 13:00:00,72.72,8.4,4.9,79,15,24.1,99.22,Rain
7334,2012-11-01 14:00:00,72.72,8.4,5.3,81,17,19.3,99.22,Drizzle
7335,2012-11-01 15:00:00,71.46000000000001,7.7,6.0,89,11,12.9,99.22,Rain
7336,2012-11-01 16:00:00,72.0,8.0,6.2,88,17,19.3,99.23,Rain
7337,2012-11-01 17:00:00,72.18,8.1,5.9,86,17,16.1,99.26,Rain
7338,2012-11-01 18:00:00,71.10000000000001,7.5,4.4,81,28,25.0,99.3,Cloudy
7339,2012-11-01 19:00:00,70.02,6.9,4.7,86,22,25.0,99.33,Rain
7340,2012-11-01 20:00:00,69.66000000000001,6.7,4.8,88,24,25.0,99.33,Rain
7341,2012-11-01 21:00:00,69.12,6.4,4.5,88,22,25.0,99.35,Rain
7342,2012-11-01 22:00:00,67.68,5.6,3.6,87,20,25.0,99.37,Rain
7343,2012-11-01 23:00:00,67.5,5.5,2.9,83,19,25.0,99.38,Rain
7344,2012-11-02 00:00:00,67.14,5.3,2.8,84,19,25.0,99.4,Cloudy
7345,2012-11-02 01:00:00,66.78,5.1,2.6,84,20,25.0,99.42,Cloudy
7346,2012-11-02 02:00:00,66.60000000000001,5.0,2.6,84,22,25.0,99.45,Cloudy
7347,2012-11-02 03:00:00,66.24,4.8,2.8,87,24,25.0,99.45,Cloudy
7348,2012-11-02 04:00:00,66.06,4.7,2.5,86,20,25.0,99.46,Cloudy
7349,2012-11-02 05:00:00,66.24,4.8,2.9,87,19,25.0,99.46,Rain Showers
7350,2012-11-02 06:00:00,65.52,4.4,2.6,88,20,25.0,99.48,Rain
7351,2012-11-02 07:00:00,64.98,4.1,2.4,89,19,25.0,99.53,Rain
7352,2012-11-02 08:00:00,64.62,3.9,2.5,91,17,24.1,99.58,Rain
7353,2012-11-02 09:00:00,64.26,3.7,2.1,89,22,24.1,99.61,Rain
7354,2012-11-02 10:00:00,64.62,3.9,2.4,90,20,24.1,99.64,Rain
7355,2012-11-02 11:00:00,65.16000000000001,4.2,2.8,91,22,24.1,99.67,Drizzle
7356,2012-11-02 12:00:00,65.34,4.3,2.9,91,15,24.1,99.68,Drizzle
7357,2012-11-02 13:00:00,65.34,4.3,3.1,92,20,24.1,99.7,Drizzle
7358,2012-11-02 14:00:00,65.88000000000001,4.6,3.3,91,20,24.1,99.7,Cloudy
7359,2012-11-02 15:00:00,66.24,4.8,3.4,91,19,24.1,99.74,Cloudy
7360,2012-11-02 16:00:00,66.42,4.9,3.6,91,22,19.3,99.78,Cloudy
7361,2012-11-02 17:00:00,67.14,5.3,3.7,89,19,25.0,99.81,Cloudy
7362,2012-11-02 18:00:00,67.86000000000001,5.7,4.0,89,15,25.0,99.87,Cloudy
7363,2012-11-02 19:00:00,68.22,5.9,4.2,89,19,25.0,99.9,Rain Showers
7364,2012-11-02 20:00:00,68.03999999999999,5.8,3.7,86,17,25.0,99.94,Rain Showers
7365,2012-11-02 21:00:00,67.86000000000001,5.7,3.1,83,17,25.0,99.96,Cloudy
7366,2012-11-02 22:00:00,67.68,5.6,3.1,84,13,25.0,100.0,Rain Showers
7367,2012-11-02 23:00:00,67.68,5.6,2.8,82,13,25.0,100.02,Rain Showers
7368,2012-11-03 00:00:00,67.14,5.3,2.3,81,17,25.0,100.06,Rain Showers
7369,2012-11-03 01:00:00,66.42,4.9,2.2,83,13,25.0,100.1,Rain
7370,2012-11-03 02:00:00,66.06,4.7,1.9,82,17,25.0,100.13,Rain
7371,2012-11-03 03:00:00,65.7,4.5,1.2,79,17,25.0,100.14,Cloudy
7372,2012-11-03 04:00:00,64.98,4.1,0.9,80,20,25.0,100.17,Mostly Cloudy
7373,2012-11-03 05:00:00,64.8,4.0,0.7,79,19,25.0,100.22,Cloudy
7374,2012-11-03 06:00:00,64.26,3.7,0.2,78,17,25.0,100.27,Mostly Cloudy
7375,2012-11-03 07:00:00,63.9,3.5,0.3,80,20,24.1,100.33,Cloudy
7376,2012-11-03 08:00:00,65.16000000000001,4.2,1.2,81,20,24.1,100.39,Cloudy
7377,2012-11-03 09:00:00,66.24,4.8,1.0,76,22,25.0,100.42,Cloudy
7378,2012-11-03 10:00:00,66.78,5.1,1.6,78,22,24.1,100.45,Rain Showers
7379,2012-11-03 11:00:00,67.14,5.3,2.2,80,24,24.1,100.45,Rain Showers
7380,2012-11-03 12:00:00,67.32,5.4,2.0,79,22,24.1,100.45,Drizzle
7381,2012-11-03 13:00:00,66.78,5.1,2.6,84,22,24.1,100.46,Drizzle
7382,2012-11-03 14:00:00,67.5,5.5,2.6,82,20,24.1,100.47,Drizzle
7383,2012-11-03 15:00:00,67.32,5.4,2.7,83,24,24.1,100.52,Drizzle
